ens_gene_id,logFC,logCPM,F,PValue,FDR
ENSG00000166920,-0.190067060308022,0.12486263465425,0.157641726695896,0.696430355561604,0.774814707274407
ENSG00000165355,-0.143787986004606,2.53082646603428,0.157631081300458,0.696440050096979,0.774814707274407
ENSG00000165915,0.127563621885763,4.87179948326446,0.157518814180238,0.696542312615836,0.774873874829398
ENSG00000064652,0.169665631257595,1.19368607138959,0.157423341324153,0.696629310902262,0.774916054429995
ENSG00000099797,0.124282313772942,7.57477569972119,0.157358372047684,0.696688530815,0.77492733017523
ENSG00000180176,-0.396159092595875,-2.69995335354073,0.157255967445307,0.69678190219891,0.774976588370299
ENSG00000101972,0.1375934110087,6.20883389736948,0.157124716693692,0.696901626995008,0.775055148421893
ENSG00000185290,0.175368402280536,1.36067594984287,0.156520550879163,0.697453489793949,0.775614263356122
ENSG00000174016,0.261306686816571,-1.22732912477777,0.156059179135559,0.697875756059622,0.776007205071157
ENSG00000244693,0.15063247914822,2.47868890814007,0.1560271066362,0.697905137117137,0.776007205071157
ENSG00000135899,0.138060438291369,3.36771650096686,0.155923197079167,0.698000350997859,0.77605841841931
ENSG00000160131,-0.1394001377036,4.70034081360348,0.155669208231251,0.698233240310347,0.776262685586913
ENSG00000205078,0.202688061760498,1.3221830180744,0.155222605556042,0.698643279182205,0.776663856620803
ENSG00000122641,0.22932367178354,3.7736086868019,0.154986126095388,0.698860675713253,0.776850830680901
ENSG00000052723,0.14277303079411,4.97547567428841,0.154695953411988,0.699127696323241,0.777092936465174
ENSG00000165029,0.136466608306838,4.10238468146838,0.15426227528515,0.699527315738803,0.77748238372997
ENSG00000270299,-0.328875281648195,0.473299672251554,0.154013200678312,0.699757124576786,0.777683055245551
ENSG00000086991,-0.209766965699016,-0.488896818706229,0.153883181885849,0.699877172270263,0.77770336107219
ENSG00000213160,-0.14317035625758,3.61713162814381,0.153842154790961,0.699915065238775,0.77770336107219
ENSG00000102048,0.202509670057498,0.010974686641359,0.153833377114786,0.699923173136227,0.77770336107219
ENSG00000111237,-0.121338479345068,5.82408782791004,0.15360609556179,0.700133205641994,0.777881988084152
ENSG00000023909,-0.116487103378146,4.31964576625308,0.153530951235723,0.700202686745405,0.777904441512663
ENSG00000164379,-0.200575133253017,2.12891455704074,0.153383007326376,0.700339538651082,0.778001733480389
ENSG00000172465,-0.13788117069431,2.67331656785197,0.153309377518808,0.700407676672578,0.778022683410023
ENSG00000119771,0.260928332525351,-1.27136553892962,0.152814440891237,0.700866191528912,0.778477235954585
ENSG00000257591,0.154426085093331,2.01460867459095,0.152514833019186,0.701144170494447,0.778731210957884
ENSG00000198535,0.315987441644675,-2.03072274426775,0.152377404416881,0.701271784019208,0.77881815743495
ENSG00000105278,0.335214853285154,-1.49661299904102,0.151973349917875,0.701647368288901,0.779145235140791
ENSG00000119787,0.156489734378055,7.46409952863906,0.151938471836821,0.701679815950518,0.779145235140791
ENSG00000134258,0.126737110235711,7.40975349457034,0.151901360229579,0.701714346241887,0.779145235140791
ENSG00000138795,0.326481509193302,-2.29606392164691,0.151470517158906,0.702115580313941,0.779535919971625
ENSG00000172716,0.193836069679861,1.54782633999652,0.151197706236616,0.702369984887343,0.779691670097038
ENSG00000183853,0.19883428219696,0.120282670138398,0.151165026118532,0.702400477937824,0.779691670097038
ENSG00000132031,0.187005343593764,0.15854418699163,0.151161233257234,0.702404017214984,0.779691670097038
