"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","g_ID","Gene.name"
"261","7.092963e+02"," -1.2300352","0.2499847"," -4.920442"," 8.634919e-07"," 1.840465e-05","ENSG00000072121","ZFYVE26"
"262","4.678079e+01"," -2.4325620","0.7648646"," -3.180383"," 1.470807e-03"," 9.482065e-03","ENSG00000072133","RPS6KA6"
"263","3.555420e+03"," -1.3321317","0.4162972"," -3.199953"," 1.374499e-03"," 8.998923e-03","ENSG00000072274","TFRC"
"264","2.088486e+03"," -0.7245893","0.2273829"," -3.186649"," 1.439315e-03"," 9.329863e-03","ENSG00000072364","AFF4"
"265","6.138048e+02","  1.4619443","0.2552214","  5.728141"," 1.015372e-08"," 3.554455e-07","ENSG00000072401","UBE2D1"
"266","1.123664e+03"," -0.7770724","0.2259714"," -3.438809"," 5.842792e-04"," 4.465543e-03","ENSG00000072422","RHOBTB1"
"267","5.930219e+03"," -0.9128567","0.2479893"," -3.681033"," 2.322913e-04"," 2.126259e-03","ENSG00000072501","SMC1A"
"268","8.577883e+02","  1.4461098","0.4167194","  3.470225"," 5.200230e-04"," 4.057917e-03","ENSG00000072571","HMMR"
"269","1.993925e+03"," -0.4797829","0.1859817"," -2.579732"," 9.887715e-03"," 4.262773e-02","ENSG00000072736","NFATC3"
"270","9.186395e+02"," -1.1545590","0.3082414"," -3.745632"," 1.799400e-04"," 1.728354e-03","ENSG00000072786","STK10"
"271","1.663233e+03"," -0.9112260","0.2580283"," -3.531497"," 4.132146e-04"," 3.375928e-03","ENSG00000072803","FBXW11"
"272","5.673470e+02","  2.2417824","0.6964912","  3.218680"," 1.287822e-03"," 8.523606e-03","ENSG00000072864","NDE1"
"273","2.084526e+03"," -0.9196324","0.2017113"," -4.559151"," 5.136074e-06"," 8.611747e-05","ENSG00000073008","PVR"
"274","3.190805e+03"," -0.9461997","0.3055274"," -3.096939"," 1.955301e-03"," 1.192289e-02","ENSG00000073111","MCM2"
"275","6.793173e+02","  1.1102309","0.4286195","  2.590248"," 9.590674e-03"," 4.169902e-02","ENSG00000073331","ALPK1"
"276","8.398547e+02"," -0.7598291","0.2364686"," -3.213235"," 1.312487e-03"," 8.661400e-03","ENSG00000073464","CLCN4"
"277","1.582297e+03"," -0.6975521","0.2021378"," -3.450874"," 5.587746e-04"," 4.312520e-03","ENSG00000073536","NLE1"
"278","5.096523e+03","  0.7006513","0.2316463","  3.024660"," 2.489129e-03"," 1.445551e-02","ENSG00000073584","SMARCE1"
"279","1.221248e+02","  2.3743398","0.7209488","  3.293354"," 9.899964e-04"," 6.913482e-03","ENSG00000073712","FERMT2"
"280","5.797852e+03","  0.7318145","0.2643159","  2.768712"," 5.627842e-03"," 2.739028e-02","ENSG00000073921","PICALM"
"281","1.026696e+03","  1.2208803","0.2930303","  4.166396"," 3.094527e-05"," 3.958476e-04","ENSG00000073969","NSF"
"282","5.585116e+03","  1.0775083","0.2421438","  4.449870"," 8.592209e-06"," 1.340319e-04","ENSG00000074071","MRPS34"
"283","1.624197e+04"," -0.5407481","0.1525466"," -3.544805"," 3.929035e-04"," 3.245267e-03","ENSG00000074181","NOTCH3"
"284","1.748404e+03"," -1.5324117","0.1969336"," -7.781361"," 7.174825e-15"," 6.374676e-13","ENSG00000074356","NCBP3"
"285","1.015537e+03"," -1.1186514","0.2539995"," -4.404148"," 1.062003e-05"," 1.615035e-04","ENSG00000074621","SLC24A1"
"286","6.007928e+03"," -0.7096636","0.1956663"," -3.626907"," 2.868362e-04"," 2.512968e-03","ENSG00000074657","ZNF532"
"287","2.382773e+03"," -0.8724682","0.2591821"," -3.366237"," 7.620130e-04"," 5.578768e-03","ENSG00000074755","ZZEF1"
"288","3.887101e+03","  0.7459488","0.2388573","  3.122989"," 1.790246e-03"," 1.111966e-02","ENSG00000074842","MYDGF"
"289","1.161027e+03"," -0.7339493","0.2218282"," -3.308639"," 9.375073e-04"," 6.623323e-03","ENSG00000075240","GRAMD4"
"290","4.553941e+02","  1.0222795","0.3582542","  2.853503"," 4.324008e-03"," 2.239825e-02","ENSG00000075303","SLC25A40"
"291","7.217883e+03"," -0.7721359","0.2629491"," -2.936446"," 3.319964e-03"," 1.825589e-02","ENSG00000075391","RASAL2"
"292","2.969994e+04","  1.0570972","0.3191910","  3.311801"," 9.269751e-04"," 6.560255e-03","ENSG00000075618","FSCN1"
"293","1.505889e+05","  1.4977424","0.1908784","  7.846581"," 4.275330e-15"," 3.882950e-13","ENSG00000075624","ACTB"
"294","8.245345e+02"," -1.2035517","0.4768507"," -2.523959"," 1.160414e-02"," 4.805079e-02","ENSG00000075826","SEC31B"
"295","2.137785e+03"," -0.7680738","0.2179493"," -3.524094"," 4.249341e-04"," 3.447884e-03","ENSG00000075856","SART3"
"296","2.364523e+03"," -1.1184133","0.3032424"," -3.688183"," 2.258616e-04"," 2.083739e-03","ENSG00000076003","MCM6"
"297","1.438610e+03"," -2.2533585","0.2139524","-10.532053"," 6.147848e-26"," 1.595318e-23","ENSG00000076067","RBMS2"
"298","4.591803e+03"," -0.8903456","0.2025017"," -4.396732"," 1.098928e-05"," 1.661913e-04","ENSG00000076108","BAZ2A"
"299","2.772538e+03"," -0.9584303","0.3043637"," -3.148963"," 1.638508e-03"," 1.036412e-02","ENSG00000076248","UNG"
"300","4.806456e+03"," -1.0782462","0.2515451"," -4.286492"," 1.815168e-05"," 2.558135e-04","ENSG00000076356","PLXNA2"
"301","4.625013e+03","  0.8322007","0.2551562","  3.261534"," 1.108110e-03"," 7.579656e-03","ENSG00000076554","TPD52"
"302","6.312969e+03"," -0.7711995","0.2108674"," -3.657273"," 2.549133e-04"," 2.287224e-03","ENSG00000077097","TOP2B"
"303","1.383219e+03","  1.3388749","0.3368189","  3.975058"," 7.036196e-05"," 7.841018e-04","ENSG00000077150","NFKB2"
"304","6.529727e+02","  2.3402926","0.6234374","  3.753853"," 1.741368e-04"," 1.688487e-03","ENSG00000077152","UBE2T"
"305","5.128343e+03"," -0.7770609","0.1873785"," -4.147012"," 3.368427e-05"," 4.255567e-04","ENSG00000077235","GTF3C1"
"306","2.123972e+03"," -1.1739300","0.2459974"," -4.772124"," 1.822936e-06"," 3.543562e-05","ENSG00000077238","IL4R"
"307","1.517196e+03","  0.9167062","0.2445632","  3.748341"," 1.780083e-04"," 1.714838e-03","ENSG00000077348","EXOSC5"
"308","5.367345e+03","  0.4528513","0.1596248","  2.836974"," 4.554335e-03"," 2.328879e-02","ENSG00000077380","DYNC1I2"
"309","1.674199e+02","  1.9238419","0.5832624","  3.298416"," 9.723206e-04"," 6.819175e-03","ENSG00000077420","APBB1IP"
"310","5.838737e+03","  0.8383629","0.2069083","  4.051858"," 5.081244e-05"," 6.041321e-04","ENSG00000077549","CAPZB"
"311","3.306090e+01","  4.0944032","1.1306539","  3.621270"," 2.931601e-04"," 2.557407e-03","ENSG00000077616","NAALAD2"
"312","3.044569e+02","  1.2990022","0.4860280","  2.672690"," 7.524568e-03"," 3.444739e-02","ENSG00000077935","SMC1B"
"313","1.588855e+01","  3.6051896","1.2931024","  2.788016"," 5.303200e-03"," 2.607420e-02","ENSG00000077943","ITGA8"
"314","1.630325e+03"," -0.8604474","0.2543437"," -3.383010"," 7.169607e-04"," 5.313179e-03","ENSG00000078061","ARAF"
"315","2.486754e+03"," -0.8465580","0.3031912"," -2.792159"," 5.235770e-03"," 2.580475e-02","ENSG00000078070","MCCC1"
"316","1.446910e+02"," -1.9026239","0.6053568"," -3.142979"," 1.672378e-03"," 1.054378e-02","ENSG00000078237","TIGAR"
"317","1.436115e+01"," -5.0119685","1.8919650"," -2.649081"," 8.071099e-03"," 3.632884e-02","ENSG00000078589","P2RY10"
"318","3.269642e+03"," -0.6677434","0.2445769"," -2.730198"," 6.329627e-03"," 3.001936e-02","ENSG00000078674","PCM1"
"319","1.741618e+03"," -0.6081052","0.2368439"," -2.567536"," 1.024243e-02"," 4.390225e-02","ENSG00000078747","ITCH"
"320","1.314734e+03","  1.0457743","0.2349444","  4.451156"," 8.540916e-06"," 1.333590e-04","ENSG00000078967","UBE2D4"
"321","7.538785e+02","  1.8817175","0.4360328","  4.315541"," 1.592126e-05"," 2.281163e-04","ENSG00000079308","TNS1"
"322","2.515397e+02","  1.5179982","0.5192445","  2.923475"," 3.461484e-03"," 1.882513e-02","ENSG00000079435","LIPE"
"323","3.283660e+03","  0.9702800","0.2202880","  4.404598"," 1.059801e-05"," 1.613187e-04","ENSG00000079459","FDFT1"
"324","1.323876e+03"," -1.0712257","0.2567934"," -4.171547"," 3.025385e-05"," 3.885231e-04","ENSG00000079691","CARMIL1"
"325","2.150979e+03"," -0.5041353","0.1769171"," -2.849557"," 4.378015e-03"," 2.258498e-02","ENSG00000079974","RABL2B"
"326","9.307579e+03"," -0.9543715","0.2229740"," -4.280192"," 1.867321e-05"," 2.609503e-04","ENSG00000080503","SMARCA2"
"327","4.038357e+02"," -1.6183809","0.3647856"," -4.436526"," 9.142209e-06"," 1.415311e-04","ENSG00000080561","MID2"
"328","4.863309e+04","  0.4990055","0.1799124","  2.773602"," 5.543941e-03"," 2.707868e-02","ENSG00000080824","HSP90AA1"
"329","6.280249e+02","  0.8319037","0.3120273","  2.666125"," 7.673117e-03"," 3.494154e-02","ENSG00000080986","NDC80"
"330","3.423656e+02","  2.1408842","0.8395826","  2.549939"," 1.077418e-02"," 4.537256e-02","ENSG00000081189","MEF2C"
"331","7.830920e+02","  0.7540717","0.2793260","  2.699611"," 6.942049e-03"," 3.237773e-02","ENSG00000081320","STK17B"
"332","1.679805e+03"," -0.6429833","0.2244501"," -2.864705"," 4.173982e-03"," 2.175901e-02","ENSG00000081760","AACS"
"333","1.592133e+03"," -0.5575614","0.1980284"," -2.815563"," 4.869192e-03"," 2.445516e-02","ENSG00000081791","DELE1"
"334","5.666066e+02"," -1.0793861","0.2962502"," -3.643495"," 2.689609e-04"," 2.387064e-03","ENSG00000081842","PCDHA6"
"335","2.972666e+01","  2.9311712","1.0609739","  2.762717"," 5.732237e-03"," 2.775788e-02","ENSG00000081985","IL12RB2"
"336","5.766610e+02","  0.9627389","0.3087211","  3.118474"," 1.817901e-03"," 1.124443e-02","ENSG00000082146","STRADB"
"337","1.485990e+01"," -3.9499684","1.4955783"," -2.641098"," 8.263788e-03"," 3.702286e-02","ENSG00000082293","COL19A1"
"338","4.527103e+03"," -0.6575579","0.1673056"," -3.930280"," 8.484686e-05"," 9.113511e-04","ENSG00000082458","DLG3"
"339","2.013499e+03","  2.0678375","0.2750220","  7.518808"," 5.527788e-14"," 4.408209e-12","ENSG00000082497","SERTAD4"
"340","1.604111e+03"," -0.7582846","0.3002189"," -2.525772"," 1.154442e-02"," 4.785198e-02","ENSG00000082516","GEMIN5"
"341","1.264281e+03"," -0.8537280","0.2702780"," -3.158704"," 1.584725e-03"," 1.009560e-02","ENSG00000083093","PALB2"
"342","1.055769e+03"," -1.0683612","0.3203900"," -3.334564"," 8.543309e-04"," 6.128390e-03","ENSG00000083097","DOP1A"
"343","2.990555e+03"," -0.5385513","0.1520350"," -3.542285"," 3.966774e-04"," 3.265298e-03","ENSG00000083168","KAT6A"
"344","6.803069e+03"," -0.6091156","0.2171426"," -2.805142"," 5.029449e-03"," 2.504445e-02","ENSG00000083307","GRHL2"
"345","5.466241e+02"," -4.5410902","0.3213373","-14.131849"," 2.417134e-45"," 1.274688e-42","ENSG00000083844","ZNF264"
"346","1.531478e+04"," -1.0623190","0.2278925"," -4.661492"," 3.139255e-06"," 5.614938e-05","ENSG00000083857","FAT1"
"347","2.381063e+03","  0.9735537","0.1786761","  5.448707"," 5.073718e-08"," 1.497205e-06","ENSG00000083896","YTHDC1"
"348","5.966948e+03"," -0.9426403","0.3055008"," -3.085557"," 2.031712e-03"," 1.226983e-02","ENSG00000084090","STARD7"
"349","1.281511e+03","  1.1640219","0.3433686","  3.390007"," 6.989083e-04"," 5.198250e-03","ENSG00000084093","REST"
"350","7.690929e+01","  3.2637487","0.7202576","  4.531363"," 5.860441e-06"," 9.638480e-05","ENSG00000084110","HAL"
"351","1.377660e+03"," -1.2555272","0.2195883"," -5.717642"," 1.080126e-08"," 3.765011e-07","ENSG00000084112","SSH1"
"352","1.004033e+04","  4.8374315","0.1914669"," 25.265102","7.729484e-141","4.212054e-137","ENSG00000084207","GSTP1"
"353","1.453330e+04"," -0.4587421","0.1582192"," -2.899409"," 3.738670e-03"," 1.997378e-02","ENSG00000084234","APLP2"
"354","1.439755e+03"," -0.6930630","0.2098893"," -3.302041"," 9.598404e-04"," 6.752105e-03","ENSG00000084652","TXLNA"
"355","1.291478e+03"," -0.9008920","0.2778234"," -3.242679"," 1.184117e-03"," 7.995845e-03","ENSG00000084693","AGBL5"
"356","8.519923e+02"," -1.0104551","0.2754058"," -3.668968"," 2.435316e-04"," 2.213037e-03","ENSG00000084731","KIF3C"
"357","5.297236e+03","  0.9797327","0.2271680","  4.312812"," 1.611915e-05"," 2.305475e-04","ENSG00000084754","HADHA"
"358","4.179974e+03"," -0.9740948","0.1898173"," -5.131749"," 2.870619e-07"," 7.004310e-06","ENSG00000084774","CAD"
"359","7.344841e+02"," -0.8891812","0.2724702"," -3.263407"," 1.100813e-03"," 7.555033e-03","ENSG00000085185","BCORL1"
"360","3.086503e+03","  1.5201879","0.3080900","  4.934234"," 8.046601e-07"," 1.730866e-05","ENSG00000085224","ATRX"
"361","4.962793e+02","  3.5780342","0.4611462","  7.759002"," 8.560001e-15"," 7.523597e-13","ENSG00000085231","AK6"
"362","4.406067e+01"," -9.2414223","2.2911045"," -4.033610"," 5.492644e-05"," 6.455367e-04","ENSG00000085265","FCN1"
"363","9.420637e+02","  0.8581143","0.3262868","  2.629939"," 8.540025e-03"," 3.797941e-02","ENSG00000085365","SCAMP1"
"364","9.289808e+02"," -0.8917044","0.3338880"," -2.670669"," 7.570024e-03"," 3.458224e-02","ENSG00000085449","WDFY1"
"365","1.075881e+03","  1.2153388","0.3445603","  3.527217"," 4.199525e-04"," 3.420719e-03","ENSG00000085491","SLC25A24"
"366","1.478293e+03"," -0.9452048","0.2552898"," -3.702478"," 2.135042e-04"," 1.991048e-03","ENSG00000085511","MAP3K4"
"367","4.505076e+03"," -0.7776648","0.2194683"," -3.543404"," 3.949966e-04"," 3.254740e-03","ENSG00000085552","IGSF9"
"368","1.477281e+03","  0.7152342","0.2246553","  3.183696"," 1.454078e-03"," 9.406256e-03","ENSG00000085721","RRN3"
"369","9.284817e+03"," -0.8140449","0.1891848"," -4.302908"," 1.685711e-05"," 2.396349e-04","ENSG00000085733","CTTN"
"370","1.415607e+03"," -0.7019952","0.2648438"," -2.650601"," 8.034874e-03"," 3.618571e-02","ENSG00000085788","DDHD2"
"371","1.932449e+04"," -0.6512011","0.2167515"," -3.004367"," 2.661338e-03"," 1.527116e-02","ENSG00000086062","B4GALT1"
"372","1.181981e+04","  0.7426108","0.2103977","  3.529558"," 4.162548e-04"," 3.397371e-03","ENSG00000086232","EIF2AK1"
"373","1.413426e+03"," -1.5281216","0.4901656"," -3.117562"," 1.823534e-03"," 1.127501e-02","ENSG00000086570","FAT2"
"374","6.251142e+01"," -2.0817144","0.5980162"," -3.481034"," 4.994827e-04"," 3.925742e-03","ENSG00000086696","HSD17B2"
"375","8.623498e+03"," -0.7849533","0.1936050"," -4.054406"," 5.026195e-05"," 5.988938e-04","ENSG00000086758","HUWE1"
"376","4.588051e+01","  2.5973523","0.9292508","  2.795104"," 5.188307e-03"," 2.564040e-02","ENSG00000086991","NOX4"
"377","1.774220e+04","  0.7634148","0.2186417","  3.491625"," 4.800926e-04"," 3.797429e-03","ENSG00000087086","FTL"
"378","8.537765e+02","  0.7309261","0.2887668","  2.531199"," 1.136734e-02"," 4.729217e-02","ENSG00000087095","NLK"
"379","2.733709e+03"," -1.6855689","0.3635401"," -4.636542"," 3.542859e-06"," 6.227813e-05","ENSG00000087111","PIGS"
"380","1.608591e+02","  3.9013638","0.7105649","  5.490510"," 4.007749e-08"," 1.217467e-06","ENSG00000087116","ADAMTS2"
"381","9.703252e+02","  1.4810417","0.4073187","  3.636076"," 2.768227e-04"," 2.444894e-03","ENSG00000087245","MMP2"
