ens_gene_id,logFC,logCPM,F,PValue,FDR
ENSG00000143942,-0.302590886790225,1.22410488694422,0.801906759930275,0.384060997477341,0.450330909308322
ENSG00000235098,0.272880880824904,2.378589216176,0.800936829178979,0.384341705842853,0.450626349749339
ENSG00000069011,0.179578884310351,4.59724947251756,0.800729891685109,0.384401635610314,0.450630653376695
ENSG00000118407,0.334443347096076,0.905951161525427,0.800619219797107,0.384433692301255,0.450630653376695
ENSG00000147010,-0.273773082103323,2.7426674549718,0.800598352753505,0.384439736998958,0.450630653376695
ENSG00000197467,-0.515985848276309,-1.92187786103632,0.80052717978079,0.384460355228251,0.450630653376695
ENSG00000196436,0.243721858176236,2.42901597453644,0.79906132656308,0.384885370252606,0.451095091914631
ENSG00000181418,0.308195228140739,1.26197289099183,0.79896101136602,0.384914481799031,0.451095487116948
ENSG00000103534,-0.445878045417763,-0.353726207326748,0.798806289904575,0.384959388566194,0.451114391878623
ENSG00000035862,0.175413207776655,6.03074196840603,0.797782232413092,0.385256812163088,0.451429183368019
ENSG00000152137,0.502599749483251,-0.866809038939747,0.79754310725824,0.38532631251571,0.451476876032047
ENSG00000198889,0.602239542735292,-1.60632876125593,0.797073575348384,0.38546283407174,0.451603082710012
ENSG00000196482,-0.283878875708679,1.6200866339161,0.796882490692041,0.385518414835722,0.451606407225799
ENSG00000169508,-0.304242975529834,1.64135188806682,0.796865747251276,0.385523285571402,0.451606407225799
ENSG00000114423,-0.345671018146198,2.10829219067701,0.795795314472156,0.385834870877444,0.451937632303174
ENSG00000198898,-0.196434358775206,6.47921136548957,0.793738535995086,0.386434628451822,0.452602096445223
ENSG00000155530,-0.723702180010162,-2.39404443343788,0.793652017762581,0.386459887925991,0.452602096445223
ENSG00000171777,0.513879166301236,-1.44219840565976,0.792923068751771,0.386672807243952,0.452817628980611
ENSG00000114331,0.225467538795466,4.70571834417743,0.792630500064989,0.386758313501593,0.452883931936396
ENSG00000131152,-0.619286472619169,-1.99981990992425,0.791822722717718,0.386994542642235,0.453126704384369
ENSG00000104290,0.218223549510871,5.19453636481768,0.791679568458513,0.387036429806736,0.453141905159089
ENSG00000115267,0.173464664522242,3.80200489142158,0.790003621452219,0.387527322631883,0.453682759831232
ENSG00000196470,0.21126404933022,4.49626667657837,0.789761267763011,0.387598386751427,0.453732072065571
ENSG00000107872,-0.208079170780411,3.32190105335135,0.789166074743312,0.387772995434766,0.453902579663319
ENSG00000142920,-0.271852676303135,1.25254771164157,0.7870449472272,0.388396224273369,0.454598149016993
ENSG00000125629,0.253123136898529,3.79571948744386,0.785876823991027,0.38874008665046,0.454945113716591
ENSG00000137868,0.402081523125254,1.51395490096723,0.785840790317305,0.388750701240508,0.454945113716591
ENSG00000198162,0.181481810840974,5.54804926169682,0.785460875262089,0.388862641012198,0.455042145491396
ENSG00000171451,0.534289378279856,3.20387671620322,0.784753107933711,0.38907131025268,0.455252345934562
ENSG00000156469,0.21105075541272,5.94078439179497,0.783505027977685,0.389439690343062,0.455649378722904
ENSG00000160117,0.432073301424027,2.13329389788542,0.782756919490444,0.389660752519595,0.45587400128729
ENSG00000181690,-0.479207358258226,-1.56030950094879,0.782657158121539,0.389690245800613,0.455874485741079
ENSG00000203880,-0.29676316765047,4.83217044769716,0.782480468794758,0.389742490203361,0.455901583265041
ENSG00000079112,0.348953957070263,-0.0976762874755624,0.782052353881949,0.389869121272916,0.456015684115161
ENSG00000165474,-0.249049775170932,2.30249100049214,0.7797225756802,0.390559331236355,0.45678891642736
ENSG00000089063,0.210145969482704,6.16340559708113,0.779598669792689,0.390596090750553,0.456797830264559
ENSG00000070018,0.224831770217962,5.73642520245513,0.77853341024824,0.390912340218976,0.457133578816417
ENSG00000105989,0.423043771847889,-0.801585308359267,0.777164031359813,0.391319444330017,0.457575514937098
ENSG00000102898,0.191680187755321,7.04198588029804,0.776862433350483,0.391409192892391,0.457646324356654
ENSG00000108826,0.204441480144762,4.54908698903826,0.775245738358074,0.391890815138484,0.458175278464167
ENSG00000111432,-0.40768334073772,0.302773675551056,0.775127853298637,0.391925968820341,0.458182208292057
ENSG00000181773,0.548757275047877,-2.02545028935418,0.77369512467476,0.39235359473724,0.458647923696646
ENSG00000155329,-0.279327197036865,2.01606155776955,0.773588056162075,0.392385579802084,0.458651113522016
ENSG00000077092,0.222154594260329,3.93622414588037,0.773213200564384,0.392497593248519,0.458747839361592
ENSG00000121864,-0.249699819998151,4.81804340456881,0.773101228614236,0.392531061832252,0.458752755057717
ENSG00000115274,0.223105151608426,4.44824374756673,0.772631113273084,0.392671627206446,0.458882825174465
ENSG00000168329,0.28770784101573,1.07431524684388,0.772395314859541,0.392742160098985,0.458931040837193
ENSG00000084674,-0.607267421853954,-2.18227730469357,0.77207842349766,0.392836980054705,0.458994082673122
ENSG00000218739,-0.226177017490679,4.68831042515161,0.772019328805064,0.392854666154746,0.458994082673122
ENSG00000168497,0.346763807605459,-0.189884945161678,0.771017913115406,0.393154557520634,0.459278868107945
ENSG00000072042,0.168982190314704,4.31996473833706,0.771009736031982,0.393157007718864,0.459278868107945
ENSG00000203943,0.290582350544555,1.25713136825081,0.770117063959222,0.393424629118663,0.459557254354614
ENSG00000117475,0.205540469280724,5.23663151916031,0.769350148015418,0.393654769759047,0.459791821301787
ENSG00000108576,0.455518372439889,-0.154588710862197,0.76920390156915,0.39369867943446,0.459802395432292
ENSG00000153898,0.486978825656278,-1.09441019951541,0.769124633340562,0.393722482380755,0.459802395432292
ENSG00000170175,0.251753309657206,1.79836199847811,0.767561019800102,0.394192456555993,0.460316956530972
ENSG00000162654,0.267859301869627,2.23056738262972,0.767348480148556,0.394256405169787,0.460357341266703
ENSG00000105509,0.411019038956563,-0.236824483330888,0.766802129453391,0.394420862649445,0.460515071405031
ENSG00000150540,0.198159830577482,4.68740251372073,0.765933305577524,0.394682602665501,0.460783558626712
ENSG00000270149,0.484638371083789,5.58273202865858,0.765843737957831,0.394709600612242,0.460783558626712
ENSG00000009790,0.319552543324747,0.421749112274172,0.764778640926205,0.3950308629569,0.461100849686571
ENSG00000173511,0.203344333303333,5.49087050534055,0.764747642330426,0.395040218928388,0.461100849686571
ENSG00000117448,0.174946000922992,6.07069379482932,0.763865428739968,0.395306629160942,0.461377458707273
ENSG00000172137,-0.193700199519236,6.53653122169057,0.762995629758072,0.395569557882724,0.461649963442824
ENSG00000149781,-0.244657671695432,1.72261633334125,0.762766789108551,0.395638777561874,0.461696376048646
ENSG00000111790,0.205766096166649,3.62752063591418,0.76260148544082,0.395688790044301,0.461720369298437
ENSG00000142959,-0.355583112937781,-0.711518197858963,0.761444845797923,0.396038999542355,0.462094626066202
ENSG00000114744,-0.181214150958117,5.03548357284626,0.759900633654984,0.396507294531017,0.462546648931204
ENSG00000241839,0.246224014303938,2.0246621094821,0.759804535003349,0.396536465085814,0.462546648931204
ENSG00000102312,0.258021264742484,2.1158411042186,0.759717596603713,0.396562857879017,0.462546648931204
ENSG00000112237,-0.222645838854941,6.49635296034696,0.759699598834229,0.396568321982987,0.462546648931204
ENSG00000146966,0.308170572071257,1.04450894595596,0.759681125821422,0.396573930489527,0.462546648931204
ENSG00000105669,-0.190771445896043,6.78077378970228,0.758844012543227,0.396828209389956,0.462808796206393
ENSG00000204392,0.176437973124509,5.82459700297336,0.758389848178927,0.396966268831421,0.462913912291596
ENSG00000205863,0.399260661908815,-0.458390717337171,0.758353254447453,0.39697739598445,0.462913912291596
ENSG00000146350,0.332473866732083,2.76971320353344,0.757718777927164,0.397170398497354,0.463104524897213
ENSG00000142182,0.888282037814186,-2.27320933730247,0.75744393488599,0.397254047853776,0.463164994418509
ENSG00000169989,0.34017216508448,0.637543580280484,0.757354257720738,0.397281347193066,0.463164994418509
ENSG00000219438,-0.578367708359348,-1.90680076401075,0.756249608510017,0.397617856874886,0.463522839249523
ENSG00000198168,-0.206716147779053,3.40803443064317,0.755202573928601,0.397937216629354,0.463860639831838
ENSG00000163322,0.274284461493849,3.25222195809014,0.753407319658685,0.398485704644798,0.464465456633197
ENSG00000198015,0.217292016151577,5.30411633033815,0.753300463104802,0.398518387935556,0.464469018486783
ENSG00000123552,0.267332457845925,3.45424619065911,0.752233147828666,0.398845063065643,0.464815198757069
ENSG00000120280,-0.660313610091016,-2.0765271096026,0.751007483107836,0.399220709035183,0.465218394078984
ENSG00000163520,-0.278590495730189,2.40535056625641,0.750441790670546,0.399394266673117,0.465386050143783
