,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
965,2.42E+01,8.0370684,2.5133776,3.197716,1.39E-03,2.25E-02,ENSG00000204420,MPIG6B
35,5.57E+02,8.03436,2.5789058,3.115414,1.84E-03,2.80E-02,ENSG00000063587,ZNF275
452,1.20E+01,7.9184261,2.6336909,3.006589,2.64E-03,3.76E-02,ENSG00000147145,LPAR4
944,2.00E+03,7.8811955,1.710996,4.606203,4.10E-06,1.61E-04,ENSG00000204262,COL5A2
63,2.97E+01,7.8335421,2.348058,3.336179,8.49E-04,1.53E-02,ENSG00000081985,IL12RB2
23,1.96E+01,7.7433389,2.4462037,3.165451,1.55E-03,2.44E-02,ENSG00000034239,EFCAB1
1111,4.23E+01,7.6960372,2.3192274,3.318362,9.05E-04,1.60E-02,ENSG00000258555,SPECC1L-ADORA2A
988,1.85E+03,7.5581879,0.4741742,15.939687,3.36E-57,4.38E-54,ENSG00000204642,HLA-F
475,2.42E+01,7.544036,2.4786037,3.043664,2.34E-03,3.40E-02,ENSG00000149968,MMP3
490,1.93E+02,7.3577083,1.0970823,6.706615,1.99E-11,2.38E-09,ENSG00000152942,RAD17
268,1.63E+02,7.3006773,1.1188399,6.525221,6.79E-11,7.42E-09,ENSG00000123342,MMP19
140,1.67E+01,7.1814668,2.4804981,2.895171,3.79E-03,4.89E-02,ENSG00000104044,OCA2
510,1.09E+03,7.1684773,1.8403557,3.895159,9.81E-05,2.50E-03,ENSG00000156298,TSPAN7
628,1.57E+02,7.0969087,1.1696064,6.067775,1.30E-09,1.19E-07,ENSG00000168477,TNXB
1006,2.57E+01,7.037076,2.4092778,2.920824,3.49E-03,4.62E-02,ENSG00000212643,ZRSR2P1
981,2.66E+02,6.841007,0.7448966,9.183834,4.16E-20,1.41E-17,ENSG00000204576,PRR3
967,2.94E+03,6.7275311,0.3474559,19.362258,1.61E-83,1.26E-79,ENSG00000204435,CSNK2B
488,1.67E+02,6.6257039,1.2822898,5.167088,2.38E-07,1.25E-05,ENSG00000152253,SPC25
1129,4.37E+02,6.603868,1.150423,5.740382,9.45E-09,7.07E-07,ENSG00000271043,MTRNR2L2
1003,9.96E+03,6.4815156,0.376276,17.225429,1.71E-66,2.97E-63,ENSG00000206503,HLA-A
303,5.57E+01,6.4017584,1.6105846,3.974804,7.04E-05,1.88E-03,ENSG00000128052,KDR
1087,6.73E+01,6.3614319,1.1919454,5.337016,9.45E-08,5.68E-06,ENSG00000249222,ATP5MGL
971,8.83E+03,6.3443311,0.3434176,18.474102,3.34E-76,8.70E-73,ENSG00000204469,PRRC2A
25,2.55E+01,6.0188951,1.9376191,3.106336,1.89E-03,2.85E-02,ENSG00000036448,MYOM2
1042,1.67E+03,5.9776972,0.4827811,12.381796,3.28E-35,2.85E-32,ENSG00000223501,VPS52
908,7.79E+01,5.9414275,1.2740414,4.663449,3.11E-06,1.27E-04,ENSG00000197935,ZNF311
372,7.36E+02,5.9405639,1.2812687,4.63647,3.54E-06,1.43E-04,ENSG00000137310,TCF19
96,4.13E+01,5.9314373,1.951549,3.039348,2.37E-03,3.43E-02,ENSG00000091656,ZFHX4
975,5.67E+03,5.8400548,0.3070582,19.019377,1.18E-80,6.14E-77,ENSG00000204525,HLA-C
616,2.63E+03,5.8358929,0.4943719,11.804661,3.69E-32,2.62E-29,ENSG00000167608,TMC4
987,2.25E+03,5.8039891,0.3138073,18.49539,2.25E-76,7.03E-73,ENSG00000204619,PPP1R11
750,3.39E+01,5.7040245,1.9644038,2.903693,3.69E-03,4.79E-02,ENSG00000179776,CDH5
990,1.07E+03,5.676252,1.1073366,5.12604,2.96E-07,1.51E-05,ENSG00000204655,MOG
273,8.18E+01,5.6684113,1.2492006,4.537631,5.69E-06,2.15E-04,ENSG00000124491,F13A1
943,1.58E+02,5.6318879,0.7284988,7.730812,1.07E-14,2.06E-12,ENSG00000204257,HLA-DMA
158,4.55E+01,5.5943995,1.9093892,2.929942,3.39E-03,4.52E-02,ENSG00000105472,CLEC11A
955,1.28E+03,5.5811229,0.569074,9.807376,1.05E-22,4.20E-20,ENSG00000204351,SKIV2L
681,3.19E+02,5.5428824,0.9243771,5.996344,2.02E-09,1.79E-07,ENSG00000172175,MALT1
946,8.02E+02,5.5078605,0.4077496,13.507948,1.40E-41,1.46E-38,ENSG00000204267,TAP2
417,1.11E+03,5.4424116,0.4670359,11.65309,2.21E-31,1.50E-28,ENSG00000142867,BCL10
917,9.23E+02,5.4415439,1.0017528,5.432023,5.57E-08,3.58E-06,ENSG00000198300,PEG3
861,1.17E+02,5.368848,1.6436259,3.266466,1.09E-03,1.85E-02,ENSG00000187942,LDLRAD2
249,2.90E+01,5.3688444,1.7909793,2.997714,2.72E-03,3.83E-02,ENSG00000120088,CRHR1
992,2.02E+03,5.3543002,1.6387766,3.267254,1.09E-03,1.85E-02,ENSG00000204713,TRIM27
160,1.14E+02,5.2724841,0.8965778,5.880677,4.09E-09,3.40E-07,ENSG00000105617,LENG1
983,1.14E+03,5.2551578,0.4882352,10.763579,5.11E-27,2.58E-24,ENSG00000204590,GNL1
658,6.29E+01,5.17091,1.3603802,3.801077,1.44E-04,3.44E-03,ENSG00000170989,S1PR1
334,3.82E+01,5.1709093,1.4407161,3.589124,3.32E-04,7.07E-03,ENSG00000132958,TPTE2
725,2.10E+02,5.1040436,0.5771328,8.843794,9.25E-19,2.68E-16,ENSG00000176681,LRRC37A
1083,6.84E+01,5.0879502,1.0983915,4.632183,3.62E-06,1.45E-04,ENSG00000244752,CRYBB2
1080,1.52E+02,5.0798387,1.0609231,4.788131,1.68E-06,7.33E-05,ENSG00000243649,CFB
464,1.99E+01,5.0469188,1.6797075,3.004641,2.66E-03,3.78E-02,ENSG00000148604,RGR
382,1.03E+02,5.0259647,1.0731645,4.683312,2.82E-06,1.18E-04,ENSG00000138411,HECW2
516,4.73E+01,4.9193732,1.1906047,4.131828,3.60E-05,1.07E-03,ENSG00000156920,ADGRG4
513,1.30E+02,4.9010735,1.0576612,4.633879,3.59E-06,1.44E-04,ENSG00000156500,FAM122C
978,3.72E+01,4.9010676,1.6423599,2.984162,2.84E-03,3.95E-02,ENSG00000204542,C6orf15
831,2.62E+02,4.8997389,1.0079136,4.861269,1.17E-06,5.33E-05,ENSG00000185507,IRF7
106,1.26E+03,4.8524719,1.1656436,4.162912,3.14E-05,9.56E-04,ENSG00000099956,SMARCB1
47,1.30E+03,4.7759137,0.5337419,8.947984,3.62E-19,1.13E-16,ENSG00000070047,PHRF1
966,1.23E+03,4.7635051,0.5012688,9.502895,2.04E-21,7.42E-19,ENSG00000204427,ABHD16A
824,3.96E+02,4.7365864,0.6255524,7.571846,3.68E-14,6.39E-12,ENSG00000185115,NSMCE3
411,6.80E+02,4.6998582,0.5617687,8.366181,5.95E-17,1.37E-14,ENSG00000142178,SIK1
919,5.40E+03,4.6844185,0.9730941,4.813942,1.48E-06,6.52E-05,ENSG00000198563,DDX39B
1098,1.96E+02,4.6749559,1.0961792,4.264773,2.00E-05,6.45E-04,ENSG00000255152,MSH5-SAPCD1
180,2.73E+02,4.6576879,0.8023698,5.804914,6.44E-09,4.94E-07,ENSG00000109323,MANBA
507,2.99E+01,4.6502641,1.2646252,3.677187,2.36E-04,5.26E-03,ENSG00000155714,PDZD9
719,2.31E+02,4.6482371,0.5754637,8.077377,6.62E-16,1.44E-13,ENSG00000175806,MSRA
9,9.59E+02,4.6390893,0.5857738,7.919591,2.38E-15,4.90E-13,ENSG00000006530,AGK
957,2.29E+03,4.6371134,0.3252785,14.255826,4.12E-46,4.96E-43,ENSG00000204371,EHMT2
385,2.99E+01,4.6318827,1.5098643,3.067748,2.16E-03,3.19E-02,ENSG00000138685,FGF2
1069,5.61E+01,4.6132708,1.1691233,3.945923,7.95E-05,2.10E-03,ENSG00000239511,POM121L7P
950,1.37E+02,4.6085803,0.9706722,4.747823,2.06E-06,8.86E-05,ENSG00000204305,AGER
276,1.80E+04,4.6085324,0.4557929,10.111023,4.94E-24,2.03E-21,ENSG00000124614,RPS10
437,7.37E+01,4.5944119,1.0519986,4.367318,1.26E-05,4.32E-04,ENSG00000145113,MUC4
1056,5.42E+01,4.5944117,1.1989278,3.8321,1.27E-04,3.09E-03,ENSG00000231852,CYP21A2
439,1.28E+02,4.572553,1.1065159,4.132388,3.59E-05,1.07E-03,ENSG00000145423,SFRP2
739,1.64E+04,4.5562799,0.400571,11.374463,5.60E-30,3.65E-27,ENSG00000177954,RPS27
832,2.19E+02,4.49467,0.6593329,6.816996,9.30E-12,1.19E-09,ENSG00000185522,LMNTD2
758,3.12E+01,4.4757663,1.284573,3.484244,4.94E-04,9.78E-03,ENSG00000180071,ANKRD18A
671,1.59E+04,4.4737454,0.4090877,10.935908,7.76E-28,4.49E-25,ENSG00000171863,RPS7
342,1.09E+02,4.4579938,0.9885972,4.509414,6.50E-06,2.40E-04,ENSG00000133962,CATSPERB
203,8.71E+02,4.3920017,0.6202314,7.08123,1.43E-12,2.05E-10,ENSG00000112511,PHF1
45,2.89E+01,4.3762291,1.451361,3.015259,2.57E-03,3.67E-02,ENSG00000069696,DRD4
1088,1.59E+02,4.2710792,0.734853,5.812154,6.17E-09,4.80E-07,ENSG00000249437,NAIP
676,4.45E+01,4.2533746,1.2611526,3.372609,7.45E-04,1.37E-02,ENSG00000172014,ANKRD20A4
291,2.82E+02,4.2457646,0.5268251,8.059154,7.68E-16,1.63E-13,ENSG00000125966,MMP24
366,7.24E+01,4.2256312,0.9252,4.567262,4.94E-06,1.90E-04,ENSG00000136404,TM6SF1
745,3.60E+01,4.2143796,1.4174609,2.973189,2.95E-03,4.06E-02,ENSG00000178662,CSRNP3
1037,6.21E+01,4.2044664,0.965198,4.356066,1.32E-05,4.52E-04,ENSG00000221933,OR2A25
467,3.21E+01,4.1793735,1.3516504,3.092052,1.99E-03,2.96E-02,ENSG00000149256,TENM4
1132,5.48E+02,4.1381436,0.4998415,8.278911,1.24E-16,2.78E-14,ENSG00000273173,SNURF
234,6.13E+02,4.1311199,1.173629,3.519954,4.32E-04,8.71E-03,ENSG00000117479,SLC19A2
999,1.76E+02,4.1212736,0.734721,5.609305,2.03E-08,1.44E-06,ENSG00000205572,SERF1B
202,3.48E+03,4.1018575,0.817552,5.017244,5.24E-07,2.56E-05,ENSG00000112473,SLC39A7
952,5.32E+01,4.074405,1.1817211,3.447857,5.65E-04,1.10E-02,ENSG00000204311,PJVK
136,1.41E+03,4.0534059,0.454954,8.909486,5.13E-19,1.54E-16,ENSG00000103226,NOMO3
972,5.57E+01,4.0469249,1.043369,3.878709,1.05E-04,2.65E-03,ENSG00000204472,AIF1
555,1.61E+04,4.0247308,0.3776988,10.655926,1.64E-26,7.99E-24,ENSG00000161970,RPL26
647,6.91E+02,3.9999992,0.5840827,6.848344,7.47E-12,9.73E-10,ENSG00000170160,CCDC144A
363,1.95E+02,3.9781426,0.7037608,5.652692,1.58E-08,1.15E-06,ENSG00000136206,SPDYE1
809,4.93E+01,3.9726708,1.083008,3.668182,2.44E-04,5.41E-03,ENSG00000184258,CDR1
821,9.06E+02,3.9388296,0.3892412,10.119252,4.54E-24,1.92E-21,ENSG00000184983,NDUFA6
534,6.48E+02,3.93145,0.4488371,8.759192,1.97E-18,5.49E-16,ENSG00000159842,ABR
266,2.88E+01,3.9314463,1.311434,2.997822,2.72E-03,3.83E-02,ENSG00000123329,ARHGAP9
277,1.04E+03,3.9236726,0.4608767,8.513497,1.69E-17,4.26E-15,ENSG00000124733,MEA1
356,8.82E+01,3.9123402,0.7814756,5.00635,5.55E-07,2.69E-05,ENSG00000135423,GLS2
100,3.23E+01,3.9071994,1.2131357,3.220744,1.28E-03,2.11E-02,ENSG00000095587,TLL2
4,4.27E+01,3.8908038,1.3458187,2.891031,3.84E-03,4.94E-02,ENSG00000003096,KLHL13
392,8.54E+01,3.8856436,1.2146268,3.199043,1.38E-03,2.24E-02,ENSG00000139910,NOVA1
549,8.31E+03,3.8771002,0.2770476,13.994346,1.69E-44,1.88E-41,ENSG00000160948,VPS28
70,1.00E+04,3.8751303,0.2232514,17.357694,1.73E-67,3.37E-64,ENSG00000084207,GSTP1
111,4.85E+01,3.8630612,1.0136017,3.811222,1.38E-04,3.33E-03,ENSG00000100344,PNPLA3
407,1.03E+03,3.8607629,1.1349316,3.401758,6.70E-04,1.26E-02,ENSG00000141753,IGFBP4
569,1.38E+02,3.8489856,1.154421,3.334126,8.56E-04,1.53E-02,ENSG00000163060,TEKT4
1106,2.23E+03,3.830276,0.6262551,6.116159,9.59E-10,9.03E-08,ENSG00000257103,LSM14A
280,2.13E+02,3.8021667,0.5493473,6.921244,4.48E-12,6.03E-10,ENSG00000125046,SSUH2
673,5.36E+01,3.7939448,0.9519735,3.985347,6.74E-05,1.82E-03,ENSG00000171903,CYP4F11
28,7.90E+01,3.7794445,1.1972894,3.156668,1.60E-03,2.49E-02,ENSG00000038427,VCAN
833,5.58E+03,3.7513029,0.4449844,8.430189,3.45E-17,8.43E-15,ENSG00000185559,DLK1
327,2.06E+02,3.7415497,0.6968028,5.369596,7.89E-08,4.88E-06,ENSG00000131389,SLC6A6
474,2.44E+04,3.7132063,0.4806694,7.725074,1.12E-14,2.11E-12,ENSG00000149925,ALDOA
980,2.48E+03,3.7112661,0.3297515,11.254736,2.19E-29,1.37E-26,ENSG00000204574,ABCF1
595,6.45E+02,3.6897889,0.6131163,6.018089,1.76E-09,1.58E-07,ENSG00000165496,RPL10L
626,6.66E+02,3.6786034,0.4380571,8.397543,4.56E-17,1.09E-14,ENSG00000168394,TAP1
1038,1.24E+02,3.6764072,0.8601943,4.273927,1.92E-05,6.28E-04,ENSG00000221970,OR2A1
142,1.15E+02,3.6684149,0.7134665,5.141678,2.72E-07,1.41E-05,ENSG00000104327,CALB1
258,1.41E+02,3.6603761,1.1524308,3.176222,1.49E-03,2.36E-02,ENSG00000121898,CPXM2
432,8.42E+01,3.615946,1.1635787,3.107608,1.89E-03,2.84E-02,ENSG00000144476,ACKR3
397,3.34E+01,3.5791452,1.2337795,2.90096,3.72E-03,4.82E-02,ENSG00000140368,PSTPIP1
843,3.34E+01,3.5753038,1.1272271,3.171769,1.52E-03,2.39E-02,ENSG00000186115,CYP4F2
48,9.46E+01,3.5494263,0.9213584,3.852384,1.17E-04,2.90E-03,ENSG00000070182,SPTB
278,7.93E+02,3.5370438,0.491992,7.18923,6.52E-13,9.52E-11,ENSG00000124786,SLC35B3
932,1.21E+02,3.5278155,1.0465527,3.370891,7.49E-04,1.38E-02,ENSG00000203883,SOX18
302,1.08E+03,3.5153847,0.4021343,8.741817,2.29E-18,6.29E-16,ENSG00000127990,SGCE
293,1.40E+03,3.4830266,0.2914631,11.950147,6.48E-33,5.07E-30,ENSG00000126267,COX6B1
1005,3.29E+01,3.4757682,1.1888643,2.923604,3.46E-03,4.59E-02,ENSG00000212127,TAS2R14
347,1.15E+02,3.4698683,1.051358,3.300368,9.66E-04,1.68E-02,ENSG00000134363,FST
954,3.62E+02,3.4677933,0.679389,5.104282,3.32E-07,1.68E-05,ENSG00000204344,STK19
882,3.31E+01,3.4339485,1.0778672,3.185873,1.44E-03,2.31E-02,ENSG00000196600,SLC22A25
653,8.99E+02,3.4299582,0.2845166,12.055389,1.82E-33,1.49E-30,ENSG00000170892,TSEN34
321,1.15E+02,3.4262131,1.0047646,3.409966,6.50E-04,1.23E-02,ENSG00000130528,HRC
522,1.84E+02,3.4210335,0.8560515,3.996294,6.43E-05,1.75E-03,ENSG00000157881,PANK4
660,4.45E+01,3.4053798,0.9314015,3.656189,2.56E-04,5.65E-03,ENSG00000171522,PTGER4
784,4.56E+02,3.4009352,0.5017483,6.77817,1.22E-11,1.51E-09,ENSG00000182372,CLN8
948,1.45E+02,3.3948501,0.6179991,5.493293,3.95E-08,2.62E-06,ENSG00000204301,NOTCH4
746,7.79E+01,3.3835758,0.8963266,3.774936,1.60E-04,3.75E-03,ENSG00000178690,DYNAP
851,7.86E+01,3.3821105,0.8445895,4.004443,6.22E-05,1.70E-03,ENSG00000186529,CYP4F3
989,1.30E+02,3.3811329,0.7921321,4.268396,1.97E-05,6.40E-04,ENSG00000204644,ZFP57
720,1.99E+02,3.359543,0.7842206,4.283926,1.84E-05,6.03E-04,ENSG00000176020,AMIGO3
571,6.19E+01,3.3464861,0.8989089,3.722831,1.97E-04,4.51E-03,ENSG00000163331,DAPL1
473,1.68E+02,3.3263093,0.5758207,5.776641,7.62E-09,5.76E-07,ENSG00000149798,CDC42EP2
886,4.44E+03,3.3165057,0.4397583,7.541655,4.64E-14,7.72E-12,ENSG00000196715,VKORC1L1
78,1.61E+02,3.3006829,0.8377547,3.939916,8.15E-05,2.14E-03,ENSG00000087116,ADAMTS2
1078,4.94E+01,3.2850855,1.0213945,3.216275,1.30E-03,2.14E-02,ENSG00000243284,VSIG8
727,1.64E+03,3.2714832,0.3846615,8.504836,1.82E-17,4.51E-15,ENSG00000176945,MUC20
670,5.36E+01,3.2446068,0.8789739,3.691357,2.23E-04,5.02E-03,ENSG00000171860,C3AR1
374,6.75E+02,3.2387314,0.4444981,7.286265,3.19E-13,4.70E-11,ENSG00000137343,ATAT1
421,1.30E+02,3.2242307,0.9787959,3.294079,9.87E-04,1.72E-02,ENSG00000143196,DPT
858,1.17E+02,3.2136507,0.916622,3.505972,4.55E-04,9.12E-03,ENSG00000187608,ISG15
573,1.84E+04,3.2084855,0.4058725,7.905157,2.68E-15,5.43E-13,ENSG00000163682,RPL9
58,6.53E+02,3.2056809,0.7338648,4.368217,1.25E-05,4.31E-04,ENSG00000077152,UBE2T
912,6.00E+01,3.2020964,0.991853,3.228398,1.24E-03,2.07E-02,ENSG00000198099,ADH4
986,1.57E+02,3.1944837,0.8160831,3.91441,9.06E-05,2.33E-03,ENSG00000204618,RNF39
237,6.05E+01,3.1743048,1.0527521,3.015244,2.57E-03,3.67E-02,ENSG00000118520,ARG1
685,4.13E+01,3.153841,1.0085212,3.127194,1.76E-03,2.71E-02,ENSG00000172404,DNAJB7
1092,3.21E+01,3.1538409,1.0862527,2.903414,3.69E-03,4.79E-02,ENSG00000253309,SERPINE3
12,2.46E+02,3.1493544,0.8166377,3.856489,1.15E-04,2.86E-03,ENSG00000010327,STAB1
813,1.00E+02,3.1467167,1.0089429,3.118825,1.82E-03,2.77E-02,ENSG00000184500,PROS1
1001,6.12E+01,3.1434992,1.0236582,3.070848,2.13E-03,3.16E-02,ENSG00000205678,TECRL
677,4.64E+02,3.1426585,0.5769433,5.447084,5.12E-08,3.31E-06,ENSG00000172062,SMN1
1079,2.97E+02,3.1404838,0.5990573,5.242376,1.59E-07,8.85E-06,ENSG00000243566,UPK3B
138,5.73E+02,3.1360308,0.6945557,4.515161,6.33E-06,2.34E-04,ENSG00000103319,EEF2K
1109,3.78E+02,3.1295947,0.5953874,5.2564,1.47E-07,8.41E-06,ENSG00000258388,PPT2-EGFL8
907,1.97E+02,3.1254603,0.6372143,4.904881,9.35E-07,4.34E-05,ENSG00000197927,C2orf27A
531,1.26E+03,3.1109182,0.4078731,7.627172,2.40E-14,4.31E-12,ENSG00000159314,ARHGAP27
314,1.12E+02,3.0951478,0.817314,3.786975,1.52E-04,3.60E-03,ENSG00000130045,NXNL2
593,7.95E+02,3.0858717,0.4815725,6.407908,1.48E-10,1.55E-08,ENSG00000165097,KDM1B
375,1.29E+02,3.0798413,0.6904392,4.460699,8.17E-06,2.94E-04,ENSG00000137404,NRM
935,3.64E+02,3.0775923,0.5823677,5.284621,1.26E-07,7.32E-06,ENSG00000204172,AGAP9
26,2.39E+02,3.0544737,0.6905461,4.423273,9.72E-06,3.44E-04,ENSG00000036530,CYP46A1
168,3.56E+02,3.0267303,0.6107472,4.955783,7.20E-07,3.42E-05,ENSG00000106366,SERPINE1
1052,9.14E+01,3.0259666,0.9604962,3.15042,1.63E-03,2.54E-02,ENSG00000228696,ARL17B
1002,7.37E+01,3.0123688,1.0049418,2.997556,2.72E-03,3.83E-02,ENSG00000205869,KRTAP5-1
497,8.24E+01,3.0094515,0.9946634,3.025598,2.48E-03,3.57E-02,ENSG00000154175,ABI3BP
564,3.07E+02,2.9745187,0.5368179,5.54102,3.01E-08,2.06E-06,ENSG00000162520,SYNC
624,9.67E+02,2.9651333,0.4275744,6.934778,4.07E-12,5.53E-10,ENSG00000168216,LMBRD1
1119,8.61E+02,2.9592321,1.0008499,2.956719,3.11E-03,4.23E-02,ENSG00000263563,UBBP4
64,4.99E+01,2.9513485,0.9443758,3.125184,1.78E-03,2.72E-02,ENSG00000082074,FYB1
72,4.96E+02,2.937709,0.5359243,5.481575,4.22E-08,2.78E-06,ENSG00000085231,AK6
525,1.96E+02,2.9314492,0.890372,3.292387,9.93E-04,1.72E-02,ENSG00000158352,SHROOM4
254,5.20E+01,2.931449,0.9092941,3.223873,1.26E-03,2.09E-02,ENSG00000121577,POPDC2
996,2.08E+02,2.9068477,0.6822467,4.260699,2.04E-05,6.53E-04,ENSG00000205238,SPDYE2
145,1.75E+03,2.8970165,0.5135994,5.640615,1.69E-08,1.22E-06,ENSG00000104738,MCM4
378,2.37E+02,2.8958928,0.9313268,3.109427,1.87E-03,2.84E-02,ENSG00000137462,TLR2
976,1.08E+03,2.8664609,0.3325338,8.620059,6.69E-18,1.77E-15,ENSG00000204536,CCHCR1
1070,2.49E+02,2.860703,0.8188909,3.493387,4.77E-04,9.52E-03,ENSG00000239704,CDRT4
192,2.03E+02,2.8555005,0.7978818,3.578852,3.45E-04,7.30E-03,ENSG00000111335,OAS2
1063,9.50E+03,2.8401801,0.3147057,9.024877,1.80E-19,5.74E-17,ENSG00000234745,HLA-B
696,9.75E+02,2.8346722,0.3746012,7.567174,3.81E-14,6.55E-12,ENSG00000172936,MYD88
641,1.66E+02,2.8319139,0.7552525,3.749626,1.77E-04,4.12E-03,ENSG00000169752,NRG4
